TradingDate,LowPrice,Volume,n,Margin Trading,Production(coal),AQI,PMI,USD,log,garch,vola
2016/5/13,15.6,300985,0.089385475,4.82E+11,3781,110,50.1,652.46,0.085613753,0.07472046,0.063272945
2016/5/16,14.04,1130,0.026282051,4.82E+11,3781,63,50.1,653.43,0.025942613,0.0603597,0.062490252
2016/5/18,14.41,150012,-0.063085572,4.77E+11,3781,100,50.1,652.16,-0.065163326,0.06268301,0.067065638
2016/5/19,13.5,210,0.043333333,4.77E+11,3781,59,50.1,655.31,0.042420716,0.05795964,0.051709145
2016/5/20,15.65,200000,0,4.76E+11,3781,59,50.1,655.1,0,0.04751659,0.049941833
2016/5/23,15.65,400000,0,4.76E+11,3781,85,50.1,654.55,0,0.04150736,0.036651732
2016/5/24,14.09,70810,-0.073482428,4.76E+11,3781,97,50.1,654.68,-0.076322268,0.05947424,0.044515379
2016/5/25,13.26,901,0.068965517,4.75E+11,3781,109,50.1,656.93,0.066691374,0.06546639,0.04869766
2016/5/27,16.2,459,0.04516129,4.73E+11,3781,33,50.1,654.9,0.044171218,0.06003975,0.048959816
2016/5/30,16.2,170802,0,4.71E+11,3781,53,50.1,657.84,0,0.04894692,0.048959816
2016/5/31,14.58,6,-0.1,4.75E+11,3781,52,50.1,657.9,-0.105360516,0.07558179,0.066815661
2016/6/1,14.58,217076,0,4.76E+11,3854,65,50,658.89,0,0.0594516,0.059150012
2016/6/2,13.12,666975,0.005486968,4.78E+11,3854,75,50,656.88,0.00547197,0.04944678,0.049921925
2016/6/3,14.66,703589,0,4.76E+11,3854,64,50,657.93,0,0.04307448,0.042743974
2016/6/6,13.19,333400,-0.100272851,4.77E+11,3854,120,50,654.97,-0.10566373,0.07253906,0.052621777
2016/6/7,11.87,500,-0.100075815,4.77E+11,3854,117,50,656.18,-0.105444758,0.08387988,0.052642355
2016/6/8,10.68,15373,-0.095197978,4.74E+11,3854,49,50,655.93,-0.10003912,0.08691193,0.052218138
2016/6/12,9.67,111372,0.074487896,4.74E+11,3854,44,50,656.93,0.071844172,0.08129516,0.072110477
2016/6/13,10.88,259538,0.04592721,4.72E+11,3854,56,50,658.05,0.044903774,0.07019105,0.079888591
2016/6/14,11.01,136248,0.075393538,4.72E+11,3854,45,50,657.91,0.072686676,0.07283279,0.081897733
2016/6/15,11.68,158620,0.001540832,4.75E+11,3854,40,50,660.01,0.001539646,0.05854093,0.06452541
2016/6/16,11.7,100833,-0.010769231,4.74E+11,3854,53,50,657.39,-0.010827639,0.04929827,0.034900812
2016/6/17,11.57,108971,-0.01244168,4.73E+11,3854,74,50,657.95,-0.012519725,0.04381715,0.033885653
2016/6/18,12.37,71327,-0.025984252,4.73E+11,3854,36,50,658.95,-0.026327807,0.04248739,0.035020869
2016/6/19,11.13,84364,0.025060631,4.73E+11,3854,47,50,659.95,0.024751763,0.04316977,0.017162721
2016/6/20,11.41,177666,-0.074132492,4.74E+11,3854,58,50,657.08,-0.077024135,0.05842098,0.032966169
2016/6/21,10.57,1670,-0.022998296,4.73E+11,3854,50,50,656.56,-0.023266883,0.0503959,0.032618229
2016/6/22,10.32,24118,-0.04097646,4.74E+11,3854,52,50,659.35,-0.041839658,0.04937004,0.032863661
2016/6/23,9.9,13,-0.058181818,4.73E+11,3854,83,50,656.58,-0.059943036,0.05432475,0.035048038
2016/6/24,9.32,101,-0.1003861,4.71E+11,3854,103,50,657.76,-0.105789608,0.07555271,0.028471973
2016/6/27,8.39,13117,0.011802575,4.74E+11,3854,58,50,663.75,0.011733468,0.06104746,0.039019802
2016/6/28,8.49,53038,-0.088016967,4.75E+11,3854,48,50,665.28,-0.092133893,0.07188851,0.041414577
2016/6/29,7.76,802,0.058139535,4.77E+11,3854,38,50,663.24,0.05651221,0.06854986,0.06231108
2016/6/30,8.3,38418,-0.037362637,4.77E+11,3854,39,50,663.12,-0.038078509,0.05910486,0.061372527
2016/7/1,8.1,1,-0.075342466,4.75E+11,3731,34,49.9,664.96,-0.078331843,0.06523687,0.055622066
2016/7/4,7.29,70293,0.02345679,4.80E+11,3731,30,49.9,664.72,0.023185907,0.05653843,0.057420303
2016/7/6,8.29,33724,0,4.83E+11,3731,49,49.9,668.57,0,0.04794776,0.047005338
2016/7/7,9,110,0.096501809,4.83E+11,3731,108,49.9,668.2,0.092124939,0.07212149,0.05763714
2016/7/8,8.18,201,0.077007701,4.80E+11,3731,89,49.9,668.53,0.074186548,0.07480509,0.060320074
2016/7/11,10.77,100,0.100102145,4.82E+11,3731,67,49.9,668.43,0.095403035,0.08496334,0.038461208
2016/7/12,10.1,500,-0.062209842,4.85E+11,3731,50,49.9,669.5,-0.064229067,0.07515193,0.06231799
2016/7/13,10.5,3000,0.03960396,4.84E+11,3731,54,49.9,668.91,0.038839833,0.06535782,0.059255995
2016/7/14,9.45,2000,-0.047619048,4.84E+11,3731,48,49.9,668.46,-0.048790164,0.05935203,0.064496741
2016/7/18,10.05,1000,0.05,4.86E+11,3731,45,49.9,669.61,0.048790164,0.05911754,0.060854283
2016/7/19,11.1,2801,0.076190476,4.88E+11,3731,35,49.9,669.71,0.073427469,0.06817162,0.055362306
2016/7/20,11.5,1000,0.017699115,4.89E+11,3731,35,49.9,669.46,0.01754431,0.05675572,0.041469695
2016/7/21,11.5,1,0,4.90E+11,3731,52,49.9,668.72,0,0.04792232,0.041964707
2016/7/25,10.35,1558,-0.094782609,4.89E+11,3731,202,49.9,668.6,-0.099580153,0.07057051,0.059452784
2016/7/26,9.9,1402000,-0.045148895,4.90E+11,3731,86,49.9,667.78,-0.046199862,0.06199953,0.058564907
2016/7/27,9,55000,-0.094567404,4.85E+11,3731,40,49.9,666.71,-0.099342443,0.0760442,0.048721649
2016/7/28,8.1,61300,-0.09,4.83E+11,3731,87,49.9,665.97,-0.094310679,0.08050437,0.039423568
2016/8/1,8.15,53800,0.074481074,4.79E+11,3913,89,50.4,662.77,0.071837824,0.07858237,0.065807723
2016/8/3,9.68,10,0.1,4.79E+11,3913,39,50.4,661.95,0.09531018,0.08670845,0.082565553
2016/8/4,10.65,1000,0.100206612,4.80E+11,3913,39,50.4,664.44,0.095497991,0.09088264,0.090747993
2016/8/5,10.65,100000,0,4.79E+11,3913,103,50.4,664.06,0,0.07080524,0.072926975
2016/8/8,11.4,1000,0.070422535,4.80E+11,3913,100,50.4,666.15,0.068053463,0.07211565,0.034995477
2016/8/10,11.4,100544,0,4.83E+11,3913,72,50.4,665.3,0,0.05825717,0.043435703
2016/8/11,10.3,10000,-0.052631579,4.84E+11,3913,77,50.4,662.55,-0.054067221,0.05691907,0.053436027
2016/8/12,9.8,37190,0.05,4.83E+11,3913,82,50.4,665.43,0.048790164,0.05801243,0.042771119
2016/8/15,11.88,150500,0.047619048,4.89E+11,3913,33,50.4,664.3,0.046520016,0.05774632,0.044068103
2016/8/18,10.7,3002,-0.07996633,5.01E+11,3913,32,50.4,662.73,-0.083345012,0.06738257,0.053027787
2016/8/19,9.85,1060,0.087831656,5.01E+11,3913,48,50.4,662.11,0.084186409,0.07667432,0.065034422
2016/8/22,12.85,501,0.080740118,5.02E+11,3913,118,50.4,666.52,0.077646101,0.07861115,0.060936237
2016/8/23,13.1,100300,0.019455253,5.03E+11,3913,155,50.4,665.86,0.019268419,0.06384011,0.060720564
2016/8/24,14.3,2800,0.091603053,5.03E+11,3913,78,50.4,664.2,0.087647307,0.07630755,0.065178387
2016/8/26,13.4,17011,0.062937063,5.03E+11,3913,122,50.4,664.88,0.061035891,0.07228397,0.025073718
2016/8/29,13.68,850,-0.048684211,5.04E+11,3913,119,50.4,668.56,-0.049909211,0.06404035,0.050278724
2016/8/30,13.01,661420,-0.02835408,5.04E+11,3913,128,50.4,668.12,-0.028763821,0.0546367,0.05196702
2016/8/31,12.65,1830,0.079003559,5.05E+11,3913,131,50.4,669.08,0.076037984,0.06702035,0.056993824
2016/9/1,15.5,500,0.022427441,5.05E+11,3929,50,50.4,667.84,0.022179644,0.05700723,0.049028023
2016/9/2,13.95,100,0.00516129,5.03E+11,3929,53,50.4,667.27,0.005148017,0.04831715,0.043581086
2016/9/5,14.02,6,-0.067394095,5.03E+11,3929,58,50.4,668.73,-0.069772563,0.05781287,0.04897166
2016/9/6,13.95,6241,0.0660702,5.06E+11,3929,58,50.4,666.76,0.063979177,0.06368535,0.051686923
2016/9/7,15.49,164750,0,5.06E+11,3929,63,50.4,665.55,0,0.0523896,0.043329526
2016/9/8,15.49,164750,0,5.07E+11,3929,67,50.4,666.2,0,0.04516762,0.042398029
2016/9/13,13.94,10,-0.100064558,5.02E+11,3929,61,50.4,667.26,-0.105432249,0.07209969,0.05933511
2016/9/14,12.55,510,0.020086083,4.99E+11,3929,66,50.4,668.95,0.019887019,0.06019232,0.055698777
2016/9/19,12.8,362,0.05766526,5.01E+11,3929,79,50.4,667.86,0.056063894,0.06196462,0.053815951
2016/9/21,13.54,10,-0.099734043,5.02E+11,3929,91,50.4,667.38,-0.105065051,0.0781174,0.066442053
2016/9/22,12.19,4307,-0.073855244,5.01E+11,3929,102,50.4,665.13,-0.076724732,0.0753382,0.067309532
2016/9/23,11.29,182149,-0.097288676,4.98E+11,3929,129,50.4,666.7,-0.102352462,0.08334488,0.066740248
2016/9/26,10.19,360,0.06360424,4.98E+11,3929,179,50.4,667.44,0.061663367,0.07722189,0.075905359
2016/9/27,10.84,190505,-0.051495017,4.98E+11,3929,94,50.4,666.46,-0.052868236,0.06819761,0.061376853
2016/9/28,10.28,189009,0.00262697,4.97E+11,3929,94,50.4,666.81,0.002623526,0.05620699,0.058898452
2016/9/30,10.31,40,-0.099563319,4.88E+11,3929,48,50.4,667.78,-0.104875432,0.07516521,0.063891995
2016/10/10,9.8,2700,-0.049466537,4.93E+11,3993,62,51.2,670.08,-0.050731912,0.06651736,0.056601787
2016/10/11,9,300,0.089795918,4.96E+11,3993,52,51.2,670.98,0.085990448,0.0762841,0.064645978
2016/10/12,10.3,2387,-0.034644195,4.98E+11,3993,46,51.2,672.58,-0.035258536,0.064629,0.063444302
2016/10/13,11.3,1905,0.096023278,5.00E+11,3993,39,51.2,672.96,0.091688428,0.07739859,0.078207535
2016/10/14,10.17,1050,-0.1,4.99E+11,3993,42,51.2,671.57,-0.105360516,0.08531536,0.0783345
2016/10/17,11,100,0.081612586,5.01E+11,3993,59,51.2,673.79,0.078453063,0.08371432,0.079537872
2016/10/18,11.3,235520,0.027272727,5.04E+11,3993,33,51.2,673.03,0.026907453,0.06997568,0.073474891
2016/10/19,10.17,9800,0.07699115,5.05E+11,3993,42,51.2,673.26,0.074171181,0.07337642,0.072644315
2016/10/20,10.95,62084,-0.038619556,5.06E+11,3993,48,51.2,673.11,-0.039385065,0.0635093,0.070413443
2016/10/21,10.53,62084,-0.1,5.05E+11,3993,42,51.2,675.58,-0.105360516,0.07826373,0.070413443
2016/10/24,9.8,241,-0.006647673,5.10E+11,3993,50,51.2,676.9,-0.006669868,0.06431236,0.060687931
2016/10/25,10.5,3417,0.018164436,5.12E+11,3993,48,51.2,677.44,0.018001434,0.05573716,0.059699216
2016/10/26,10.75,64001,0.01971831,5.14E+11,3993,69,51.2,677.05,0.019526422,0.05011857,0.046492504
2016/10/27,10.49,299129,-0.014732965,5.15E+11,3993,72,51.2,677.36,-0.014842573,0.04481469,0.04576997
2016/10/28,11.7,501,0.093457944,5.12E+11,3993,85,51.2,678.58,0.0893451,0.06621942,0.03669469
2016/10/31,10.53,304,-0.1,5.13E+11,3993,51,51.2,676.41,-0.105360516,0.07938414,0.063245747
2016/11/1,9.8,1,-0.069325736,5.15E+11,3877,38,51.7,677.34,-0.07184594,0.07543342,0.068502712
2016/11/2,10.58,400,0.094897959,5.15E+11,3877,33,51.7,675.62,0.090661171,0.0819065,0.080815801
2016/11/3,11.5,300,0.071761417,5.20E+11,3877,43,51.7,674.91,0.069303479,0.07883575,0.085120935
2016/11/4,10.36,25118,0.048695652,5.19E+11,3877,90,51.7,675.14,0.047547156,0.07104563,0.07919867
2016/11/7,13.2,400,0.094527363,5.20E+11,3877,101,51.7,677.25,0.090322638,0.07950884,0.060644884
2016/11/8,11.88,3146,-0.057575758,5.21E+11,3877,72,51.7,678.17,-0.059299742,0.07259121,0.055817613
2016/11/10,11.2,1180,-0.099678457,5.28E+11,3877,47,51.7,678.85,-0.105003309,0.08324112,0.07667655
2016/11/11,10.3,9191,0.011607143,5.28E+11,3877,53,51.7,681.15,0.011540297,0.0685246,0.070781189
2016/11/14,10.2,11364,-0.038834951,5.34E+11,3877,105,51.7,682.91,-0.039609138,0.06061463,0.066812552
2016/11/15,11.9,120,0.092745638,5.36E+11,3877,114,51.7,684.95,0.088693463,0.07381798,0.06627353
2016/11/16,10.71,5602,-0.093277311,5.39E+11,3877,95,51.7,685.92,-0.097918621,0.08141062,0.072294729
2016/11/17,10.2,11200,-0.027803522,5.40E+11,3877,105,51.7,686.92,-0.028197357,0.0680039,0.061796305
2016/11/18,10.2,2802,0.010486177,5.38E+11,3877,113,51.7,687.96,0.010431579,0.05729722,0.061709424
2016/11/21,9.8,29850,-0.044339623,5.42E+11,3877,68,51.7,689.85,-0.045352683,0.05453507,0.062239283
2016/11/22,10.05,62,0.012833169,5.46E+11,3877,50,51.7,687.79,0.012751521,0.04794391,0.040776735
2016/11/23,10.1,184981,0.035087719,5.45E+11,3877,38,51.7,689.04,0.034486176,0.04781893,0.029196687
2016/11/24,10.4,4100,0.024482109,5.46E+11,3877,39,51.7,690.85,0.024187226,0.04532059,0.027698727
2016/11/25,11,4208,0.030330882,5.45E+11,3877,45,51.7,691.68,0.029879996,0.04504854,0.029190646
2016/11/28,10.7,17146,0.010704728,5.51E+11,3877,64,51.7,690.42,0.010647838,0.04121479,0.009342657
2016/11/29,12.42,100020,0.098852604,5.54E+11,3877,82,51.7,688.89,0.094266548,0.06796795,0.028916204
2016/11/30,12.45,126,0.097991968,5.57E+11,3877,80,51.7,688.65,0.093483028,0.07941714,0.035968855
2016/12/1,12.3,210,0.004389173,5.60E+11,3806,87,51.4,689.58,0.004379569,0.06488214,0.039559514
2016/12/2,15,2,0.092498179,5.57E+11,3806,80,51.4,687.94,0.088466981,0.07542547,0.041520147
2016/12/5,13.5,3068,-0.066666667,5.56E+11,3806,97,51.4,688.7,-0.068992871,0.0724359,0.065231396
2016/12/6,12.6,101800,-0.1,5.56E+11,3806,69,51.4,685.75,-0.105360516,0.08350796,0.080519355
2016/12/7,12.5,3068,-0.000793651,5.57E+11,3806,92,51.4,688.08,-0.000793966,0.06770419,0.06686163
2016/12/8,11.5,56600,-0.081810961,5.58E+11,3806,98,51.4,687.31,-0.085351985,0.07316916,0.07078676
2016/12/9,10.5,98305,-0.026816609,5.57E+11,3806,110,51.4,689.72,-0.027182735,0.06181508,0.038296612
2016/12/12,12.3,130000,0.093333333,5.49E+11,3806,94,51.4,690.86,0.089231134,0.07442835,0.068899417
2016/12/13,11.2,1500,-0.089430894,5.49E+11,3806,100,51.4,689.34,-0.093685484,0.07987465,0.066316045
2016/12/14,10.88,1800,-0.028571429,5.51E+11,3806,46,51.4,690.28,-0.028987537,0.06714078,0.065332183
2016/12/15,11.02,300,0.039522059,5.52E+11,3806,44,51.4,692.89,0.038761049,0.06167813,0.062809489
2016/12/16,11,3202,0.045092838,5.50E+11,3806,55,51.4,695.08,0.044105722,0.05951544,0.064091516
2016/12/19,11,3800,0.019458545,5.50E+11,3806,113,51.4,693.12,0.019271648,0.05264005,0.051675997
2016/12/20,10.85,28517,0.000829876,5.51E+11,3806,128,51.4,694.68,0.000829531,0.0462593,0.026703839
2016/12/21,11,9501,0.031509121,5.52E+11,3806,119,51.4,694.89,0.031022896,0.04594732,0.015437156
2016/12/22,11.3,30803,-0.010450161,5.52E+11,3806,57,51.4,694.35,-0.010505147,0.04225891,0.019771313
2016/12/23,11.4,22999,0.014622258,5.48E+11,3806,65,51.4,694.63,0.014516384,0.04085885,0.014474858
2016/12/26,13.74,4000,0.100080064,5.49E+11,3806,72,51.4,694.59,0.095382963,0.06595068,0.037247727
2016/12/27,14.6,81105,0.063318777,5.50E+11,3806,37,51.4,694.62,0.061394939,0.06588964,0.03685751
2016/12/28,13.15,145084,-0.086926762,5.50E+11,3806,59,51.4,694.95,-0.090939185,0.0737247,0.06400385
2016/12/29,12.3,532406,0.032983508,5.49E+11,3806,64,51.4,694.97,0.032451225,0.06475765,0.063017359
2016/12/30,13,13201,0.035558781,5.45E+11,3806,88,51.4,693.7,0.034941166,0.05927258,0.063025463
2017/1/3,13.7,220923,0.070077085,5.44E+11,3785,125,51.3,694.98,0.067730688,0.06378655,0.057743067
2017/1/4,14.9,9619,0.043222004,5.43E+11,3785,115,51.3,695.26,0.042314005,0.05997859,0.05554358
2017/1/5,15.8,7767,0.041431262,5.43E+11,3785,205,51.3,693.07,0.04059598,0.05743901,0.0125876
2017/1/6,15.2,107452,0.029535865,5.40E+11,3785,124,51.3,686.68,0.029108084,0.05393521,0.013234559
2017/1/9,15.5,153490,0.038056206,5.41E+11,3785,83,51.3,692.62,0.037349932,0.05339107,0.012976013
2017/1/10,16,203692,0.001128032,5.40E+11,3785,103,51.3,692.34,0.001127396,0.04935405,0.01518094
2017/1/11,17.5,244595,0.028732394,5.38E+11,3785,88,51.3,692.35,0.028327359,0.04930476,0.013907653
2017/1/12,17.5,165213,-0.033406353,5.37E+11,3785,50,51.3,691.41,-0.033977092,0.04985563,0.02620399
2017/1/13,17.5,28732,0.036260623,5.32E+11,3785,52,51.3,689.09,0.035618679,0.05067328,0.02714731
2017/1/16,17.5,50688,-0.01038819,5.20E+11,3785,59,51.3,688.74,-0.010442524,0.04771425,0.025497347
2017/1/17,16.3,51663,-0.087292818,5.19E+11,3785,58,51.3,689.92,-0.09134017,0.06428873,0.046143694
2017/1/18,17.5,15352,0.094430993,5.17E+11,3785,68,51.3,685.25,0.090234587,0.07275676,0.061640667
2017/1/19,16.8,112571,-0.014933628,5.16E+11,3785,52,51.3,685.68,-0.015046258,0.0626386,0.060121787
2017/1/20,16.5,13397,0.030881527,5.14E+11,3785,40,51.3,686.93,0.030414288,0.05774924,0.059569882
2017/1/23,16.58,67736,-0.025599129,5.13E+11,3785,82,51.3,685.72,-0.025932488,0.05369202,0.060468144
2017/1/24,16.59,11969,-0.013974287,5.10E+11,3785,85,51.3,683.31,-0.014072847,0.04995471,0.043136151
2017/1/25,17,5576,0.007369615,5.09E+11,3785,77,51.3,685.96,0.007342592,0.04731961,0.020080089
2017/2/3,18,100,0.012943163,5.04E+11,3785,59,51.6,685.56,0.012860116,0.04588921,0.019961676
2017/2/6,16.2,18827,-0.094444444,5.08E+11,3785,58,51.6,686.06,-0.09920665,0.06605077,0.040247119
2017/2/7,14.67,21836,-0.061349693,5.08E+11,3785,68,51.6,686.04,-0.063312279,0.0650633,0.043304127
2017/2/8,13.77,31934,-0.096078431,5.10E+11,3785,60,51.6,688.49,-0.101012683,0.07507687,0.049862754
2017/2/9,12.75,55905,-0.069414317,5.13E+11,3785,42,51.6,687.1,-0.071941124,0.07226098,0.041422442
2017/2/10,12.7,14565,0.036519037,5.13E+11,3785,78,51.6,688.19,0.035868019,0.06470614,0.050126658
2017/2/13,13.35,4509,0.022488756,5.16E+11,3785,106,51.6,688.98,0.022239612,0.05814258,0.054443659
2017/2/14,13.88,1719,0.027859238,5.18E+11,3785,108,51.6,688.06,0.027478229,0.05462251,0.057251417
2017/2/15,15,306,0.087731812,5.20E+11,3785,109,51.6,686.32,0.084094621,0.06575756,0.050740521
2017/2/16,15,10407,-0.003278689,5.22E+11,3785,105,51.6,686.29,-0.003284075,0.05766147,0.028570285
2017/2/17,14.51,1338,-0.015789474,5.22E+11,3785,116,51.6,684.56,-0.015915455,0.05289387,0.034520779
2017/2/20,14.9,330,-0.003342246,5.26E+11,3785,90,51.6,687.43,-0.003347844,0.04942457,0.036103037
2017/2/21,14.5,2989,-0.003353454,5.26E+11,3785,77,51.6,687.9,-0.003359089,0.04720192,0.036554921
2017/2/22,14,1860,-0.039703903,5.27E+11,3785,84,51.6,688.3,-0.040513608,0.04952791,0.014461021
2017/2/23,14.81,30338,0.037841626,5.29E+11,3785,43,51.6,686.95,0.037143197,0.05090317,0.025146123
2017/2/24,14.7,10025,-0.007427414,5.29E+11,3785,42,51.6,686.55,-0.007455134,0.04792293,0.024647769
2017/2/27,14.7,287,0,5.31E+11,3785,87,51.6,688.14,0,0.04598149,0.024688423
2017/2/28,14.6,5803,-0.004761905,5.32E+11,3785,105,51.6,687.5,-0.004773279,0.04461568,0.024700883
2017/3/1,15,532,0.025290499,5.33E+11,3764,84,51.8,687.98,0.024975986,0.0457275,0.017798665
2017/3/2,15.29,609,0.02,5.34E+11,3764,83,51.8,687.98,0.019802627,0.04545169,0.013284608
2017/3/3,15.06,19860,-0.01503268,5.31E+11,3764,105,51.8,688.96,-0.015146816,0.04438167,0.015129871
2017/3/6,15,2421,-0.00331785,5.34E+11,3764,54,51.8,687.9,-0.003323366,0.04299139,0.015404197
2017/3/7,14.9,1932,0.004660453,5.34E+11,3764,55,51.8,689.57,0.004649626,0.0421343,0.014740105
2017/3/8,14.99,2866,-0.006626905,5.34E+11,3764,59,51.8,690.32,-0.006648961,0.04135632,0.011818237
2017/3/9,13.5,6600,0.005336891,5.34E+11,3764,77,51.8,691.25,0.005322701,0.04075142,0.007599269
2017/3/10,13.62,8773,-0.02786994,5.31E+11,3764,84,51.8,691.23,-0.028265677,0.04219577,0.012201331
2017/3/13,13.2,8300,0.012969283,5.33E+11,3764,102,51.8,689.88,0.012885902,0.04153771,0.014353274
2017/3/14,14.81,2350,-0.000673854,5.33E+11,3764,57,51.8,691.18,-0.000674082,0.04013467,0.013982671
2017/3/15,13.34,22948,-0.081591369,5.34E+11,3764,69,51.8,691.15,-0.085112855,0.05821828,0.035779222
2017/3/16,14.9,1600,0.099853157,5.37E+11,3764,78,51.8,688.62,0.095176677,0.07175728,0.058755547
2017/3/17,15.1,430,0.035380507,5.36E+11,3764,82,51.8,688.73,0.034768999,0.06327627,0.058356429
2017/3/20,14.81,6219,-0.016118633,5.38E+11,3764,101,51.8,689.98,-0.016249951,0.05530698,0.05936399
2017/3/21,14.91,9628,0.018348624,5.40E+11,3764,78,51.8,690.71,0.018182319,0.05063284,0.059445677
2017/3/22,14.01,20698,-0.014800515,5.41E+11,3764,95,51.8,688.89,-0.014911135,0.04710367,0.040861305
2017/3/23,15.02,381,0.024820379,5.42E+11,3764,92,51.8,688.56,0.024517357,0.04642345,0.020967142
2017/3/24,15.2,33644,-0.008922881,5.42E+11,3764,85,51.8,688.45,-0.008962928,0.04410933,0.017303801
2017/3/27,15.2,161848,0.005144695,5.44E+11,3764,93,51.8,687.01,0.005131506,0.04265584,0.015138806
2017/3/28,15.1,7600,0.005758157,5.45E+11,3764,102,51.8,687.82,0.005741643,0.04178797,0.013686124
2017/3/29,15.06,32264,-0.011450382,5.45E+11,3764,88,51.8,689.15,-0.011516442,0.0408824,0.01287551
2017/3/30,15.06,250510,0,5.44E+11,3764,84,51.8,688.89,0,0.03983876,0.007124681
2017/3/31,15.23,650,-0.010939511,5.39E+11,3764,63,51.8,689.93,-0.010999787,0.0393142,0.00756056
2017/4/5,15,124252,-0.001951854,5.42E+11,3832,65,51.2,689.06,-0.001953762,0.03865043,0.006637126
2017/4/6,15.1,120643,-0.001303781,5.43E+11,3832,93,51.2,689.3,-0.001304632,0.03793482,0.005025471
2017/4/7,15,25147,0.009791123,5.41E+11,3832,93,51.2,689.49,0.0097435,0.03768916,0.006593541
2017/4/10,15,25732,-0.007756949,5.43E+11,3832,55,51.2,690.42,-0.007787191,0.0367236,0.007096809
2017/4/11,15.05,11601,-0.014983713,5.47E+11,3832,55,51.2,689.57,-0.015097103,0.03651537,0.008188177
2017/4/12,15,6050,-0.007275132,5.49E+11,3832,45,51.2,689.4,-0.007301725,0.03555938,0.008293711
2017/4/13,14.98,22866,0.035309793,5.51E+11,3832,60,51.2,686.51,0.034700699,0.04051311,0.017890183
2017/4/14,14.98,112156,-0.023166023,5.49E+11,3832,100,51.2,687.4,-0.023438573,0.03968634,0.020118452
2017/4/17,14.8,76628,-0.011857708,5.50E+11,3832,88,51.2,687.85,-0.011928571,0.03757201,0.020350098
2017/4/18,14.8,150100,0.064,5.50E+11,3832,85,51.2,688.49,0.062035391,0.05010139,0.032288847
2017/4/19,14.5,13675,-0.086466165,5.49E+11,3832,80,51.2,686.64,-0.090434865,0.06515572,0.052447469
2017/4/20,14.4,83886,-0.010288066,5.48E+11,3832,67,51.2,687.92,-0.010341354,0.05513456,0.048429449
2017/4/21,14,33090,-0.021483021,5.42E+11,3832,60,51.2,688.23,-0.021717141,0.04921983,0.048373052
2017/4/24,14.2,33090,0.056657224,5.38E+11,3832,97,51.2,686.73,0.055110363,0.05361626,0.05592292
2017/4/25,14,34600,-0.030831099,5.37E+11,3832,98,51.2,688.33,-0.031316378,0.04956103,0.046532993
2017/4/26,13.99,40540,-0.032503458,5.37E+11,3832,84,51.2,688.62,-0.033043428,0.04717414,0.032701818
2017/4/27,13.98,7715,0.001429593,5.37E+11,3832,47,51.2,688.96,0.001428572,0.04276775,0.03289046
2017/4/28,13.9,37910,0.039257673,5.34E+11,3832,106,51.2,689.31,0.038506682,0.04494524,0.035794461
2017/5/2,13.21,85322,0.014423077,5.35E+11,3720,54,51.2,689.56,0.014320054,0.0419402,0.02735702
2017/5/3,13.7,94844,0.039945836,5.35E+11,3720,44,51.2,688.92,0.039168631,0.04473548,0.02678342
2017/5/4,13.85,15169,-0.074869792,5.37E+11,3720,79,51.2,689.57,-0.077820786,0.05744803,0.04296844
2017/5/5,14.1,50,-0.007741027,5.33E+11,3720,99,51.2,688.84,-0.007771145,0.04983146,0.043197858
2017/5/8,13.9,4462,0.014893617,5.29E+11,3720,55,51.2,689.47,0.014783796,0.04536481,0.040035681
2017/5/9,14.5,6001,0.025856045,5.29E+11,3720,80,51.2,690.37,0.02552743,0.04387858,0.041263509
2017/5/10,14.1,10410,0.001362398,5.26E+11,3720,201,51.2,690.66,0.001361471,0.04037145,0.036339371
2017/5/11,14.6,16386,0.005442177,5.21E+11,3720,147,51.2,690.51,0.005427422,0.03803316,0.011424166
2017/5/12,14.36,10737,-0.02435724,5.18E+11,3720,68,51.2,689.48,-0.024658784,0.03816622,0.016786028
2017/5/15,14.41,20504,0.072815534,5.17E+11,3720,47,51.2,688.52,0.070286533,0.05310263,0.031673828
2017/5/16,14,135499,-0.078215902,5.18E+11,3720,52,51.2,687.9,-0.08144425,0.06299317,0.049079951
2017/5/17,14,39369,0.00911641,5.18E+11,3720,100,51.2,686.35,0.009075106,0.05397009,0.049401165
2017/5/18,14,23300,0.068797776,5.19E+11,3720,130,51.2,686.12,0.066534443,0.05953698,0.057225712
2017/5/19,13.84,25829,0.05526658,5.17E+11,3720,77,51.2,687.86,0.053793417,0.05909545,0.056885668
2017/5/22,14.61,143114,0.071472582,5.16E+11,3720,75,51.2,686.73,0.069033947,0.06322326,0.056682125
2017/5/23,15.65,15001,0.086831512,5.13E+11,3720,70,51.2,686.61,0.083266594,0.07055663,0.025418732
2017/5/24,17.01,40000,-0.1,5.13E+11,3720,54,51.2,687.58,-0.105360516,0.08193219,0.070035283
2017/5/25,15.31,571000,-0.099941211,5.14E+11,3720,57,51.2,686.95,-0.105295197,0.08791489,0.085763043
2017/5/26,13.78,74583,-0.051600261,5.10E+11,3720,62,51.2,686.98,-0.0529792,0.07679382,0.082722011
2017/5/31,13.2,1152600,-0.037190083,5.10E+11,3720,87,51.2,686.33,-0.037899273,0.06596867,0.069045267
2017/6/1,12.58,215332,-0.022889843,5.07E+11,3816,52,51.7,680.9,-0.023155883,0.05644804,0.034300245
